time,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_speed_10m
2024-02-24T18:00,26.5,77,29.3,1011.2,14.5
2024-02-24T19:00,26.3,78,29.4,1010.8,13.0
2024-02-24T20:00,26.2,79,29.4,1009.8,12.5
2024-02-24T21:00,26.0,81,29.6,1009.2,10.5
2024-02-24T22:00,25.8,82,29.5,1008.8,9.3
2024-02-24T23:00,25.5,83,29.5,1008.7,7.8
2024-02-25T00:00,25.4,83,29.4,1009.1,8.0
2024-02-25T01:00,26.5,76,30.1,1009.7,8.4
2024-02-25T02:00,27.7,72,31.0,1010.6,11.2
2024-02-25T03:00,28.9,65,31.6,1011.4,14.3
2024-02-25T04:00,29.7,62,32.4,1011.9,13.4
2024-02-25T05:00,30.3,59,33.4,1011.9,14.4
2024-02-25T06:00,30.7,57,34.3,1011.5,15.5
2024-02-25T07:00,30.6,57,34.5,1010.5,16.2
2024-02-25T08:00,30.3,58,34.1,1009.6,15.8
2024-02-25T09:00,30.2,58,33.5,1008.7,16.1
2024-02-25T10:00,29.8,60,32.5,1008.1,16.2
2024-02-25T11:00,29.1,62,31.2,1008.3,15.7
2024-02-25T12:00,28.4,65,30.7,1008.7,14.5
2024-02-25T13:00,28.2,68,31.1,1008.9,11.9
2024-02-25T14:00,27.8,69,31.1,1010.0,10.1
2024-02-25T15:00,27.7,68,30.6,1010.8,10.8
2024-02-25T16:00,27.5,68,30.1,1011.2,12.6
2024-02-25T17:00,27.1,70,30.0,1011.3,10.5
2024-02-25T18:00,26.7,71,29.8,1011.4,9.0
2024-02-25T19:00,26.8,70,29.8,1011.0,9.1
2024-02-25T20:00,26.9,69,29.6,1010.4,10.4
2024-02-25T21:00,26.8,70,29.3,1009.7,12.2
2024-02-25T22:00,26.4,71,28.9,1009.5,12.3
2024-02-25T23:00,26.0,70,28.4,1009.4,10.4
2024-02-26T00:00,25.7,69,28.1,1009.6,9.0
2024-02-26T01:00,27.1,73,30.1,1010.3,12.1
2024-02-26T02:00,28.2,66,30.4,1011.3,16.3
2024-02-26T03:00,29.2,60,30.4,1012.6,20.3
2024-02-26T04:00,29.5,60,31.0,1013.2,19.5
2024-02-26T05:00,30.2,58,32.0,1012.8,20.2
2024-02-26T06:00,30.8,57,33.6,1012.2,18.8
2024-02-26T07:00,30.0,62,33.3,1011.4,20.0
2024-02-26T08:00,29.9,63,33.2,1010.4,19.5
2024-02-26T09:00,30.3,60,33.4,1009.6,19.6
2024-02-26T10:00,30.3,59,32.3,1009.0,20.5
2024-02-26T11:00,29.7,61,31.5,1009.2,18.4
2024-02-26T12:00,28.7,64,30.4,1009.6,18.7
2024-02-26T13:00,27.4,72,30.1,1010.2,15.0
2024-02-26T14:00,27.3,72,30.0,1011.1,14.0
2024-02-26T15:00,27.1,73,29.9,1011.9,14.0
2024-02-26T16:00,26.9,75,29.8,1012.5,13.9
2024-02-26T17:00,26.6,76,29.6,1012.7,12.8
2024-02-26T18:00,26.4,76,29.4,1012.4,12.4
2024-02-26T19:00,26.1,77,29.2,1011.9,11.2
2024-02-26T20:00,25.8,79,29.1,1011.2,10.8
2024-02-26T21:00,25.6,80,29.1,1010.8,9.8
2024-02-26T22:00,25.5,81,28.9,1010.6,9.8
2024-02-26T23:00,25.3,81,28.8,1010.5,9.4
2024-02-27T00:00,25.2,82,28.7,1010.9,9.6
2024-02-27T01:00,26.2,81,30.1,1011.6,9.8
2024-02-27T02:00,27.6,75,30.9,1012.4,13.8
2024-02-27T03:00,28.7,69,31.2,1013.4,18.6
2024-02-27T04:00,29.5,65,31.8,1013.8,19.4
2024-02-27T05:00,30.0,64,33.0,1013.7,19.5
2024-02-27T06:00,30.5,61,34.4,1012.6,18.2
2024-02-27T07:00,30.8,59,34.9,1011.7,17.9
2024-02-27T08:00,30.9,58,34.9,1011.1,18.1
2024-02-27T09:00,30.7,58,34.3,1010.1,17.1
2024-02-27T10:00,30.2,61,33.3,1009.5,16.2
2024-02-27T11:00,29.3,68,32.4,1009.5,15.6
2024-02-27T12:00,28.1,75,31.7,1009.6,13.7
2024-02-27T13:00,27.2,83,31.8,1009.8,10.5
2024-02-27T14:00,26.7,88,32.0,1010.4,7.4
2024-02-27T15:00,26.1,91,31.8,1011.4,5.1
2024-02-27T16:00,25.5,94,31.2,1012.0,4.8
2024-02-27T17:00,25.6,93,31.2,1012.1,5.4
2024-02-27T18:00,25.1,94,30.5,1012.1,5.1
2024-02-27T19:00,24.8,95,30.0,1011.6,6.1
2024-02-27T20:00,24.1,96,28.8,1010.9,6.9
2024-02-27T21:00,23.8,97,28.7,1010.5,5.4
2024-02-27T22:00,24.1,98,29.3,1010.1,4.8
2024-02-27T23:00,24.1,97,29.1,1010.1,5.9
2024-02-28T00:00,24.2,96,29.1,1010.3,6.4
2024-02-28T01:00,24.1,96,28.9,1011.5,6.5
2024-02-28T02:00,25.4,90,30.1,1012.4,8.0
2024-02-28T03:00,27.8,74,31.4,1013.1,11.9
2024-02-28T04:00,29.2,64,32.0,1013.1,13.3
2024-02-28T05:00,30.2,58,33.3,1012.9,14.8
2024-02-28T06:00,30.8,53,34.4,1011.9,14.8
2024-02-28T07:00,31.3,49,35.0,1010.8,13.7
2024-02-28T08:00,31.5,45,34.5,1009.6,14.2
2024-02-28T09:00,31.0,48,33.4,1008.9,16.3
2024-02-28T10:00,29.9,57,32.5,1008.5,16.3
2024-02-28T11:00,28.9,65,31.3,1008.7,15.5
2024-02-28T12:00,27.7,71,30.5,1009.0,14.5
2024-02-28T13:00,26.7,81,30.7,1009.2,10.5
2024-02-28T14:00,26.1,83,30.2,1010.2,9.9
2024-02-28T15:00,25.6,85,29.8,1010.6,8.2
2024-02-28T16:00,25.3,86,29.5,1011.1,7.9
2024-02-28T17:00,24.9,89,29.3,1011.4,7.3
2024-02-28T18:00,24.3,92,28.9,1011.4,5.7
2024-02-28T19:00,23.7,94,28.0,1011.1,6.4
2024-02-28T20:00,22.9,95,26.7,1010.4,8.1
2024-02-28T21:00,22.5,97,26.3,1010.0,7.2
2024-02-28T22:00,22.1,98,25.8,1009.9,7.0
2024-02-28T23:00,22.4,97,26.6,1009.5,4.1
2024-02-29T00:00,22.4,98,26.5,1009.8,5.3
2024-02-29T01:00,23.2,96,27.7,1010.4,5.1
2024-02-29T02:00,24.6,91,29.2,1011.4,6.7
2024-02-29T03:00,26.9,81,31.8,1012.2,5.8
2024-02-29T04:00,29.1,72,33.9,1012.6,6.9
2024-02-29T05:00,30.6,61,35.3,1012.8,10.0
2024-02-29T06:00,31.4,56,36.2,1011.8,11.6
2024-02-29T07:00,31.9,51,36.3,1011.0,13.0
2024-02-29T08:00,31.9,50,35.9,1010.0,13.7
2024-02-29T09:00,31.7,51,35.3,1009.0,14.1
2024-02-29T10:00,31.0,56,34.2,1008.5,14.2
2024-02-29T11:00,29.9,64,33.0,1008.8,13.7
2024-02-29T12:00,28.7,72,32.5,1009.7,11.9
2024-02-29T13:00,27.7,77,32.1,1010.2,9.0
2024-02-29T14:00,27.1,81,31.5,1011.3,9.7
2024-02-29T15:00,26.9,83,31.1,1012.3,11.6
2024-02-29T16:00,26.7,85,31.4,1013.1,9.7
2024-02-29T17:00,26.2,89,31.4,1013.3,7.3
2024-02-29T18:00,25.7,92,31.1,1013.1,6.6
2024-02-29T19:00,25.5,93,30.8,1012.1,6.3
2024-02-29T20:00,25.2,94,30.5,1011.3,5.6
2024-02-29T21:00,24.0,96,28.6,1010.5,7.4
2024-02-29T22:00,23.6,97,28.2,1010.4,6.9
2024-02-29T23:00,23.6,99,28.6,1010.5,5.1
2024-03-01T00:00,23.5,99,28.7,1011.2,3.6
2024-03-01T01:00,25.3,97,31.4,1012.3,3.8
2024-03-01T02:00,26.9,89,33.1,1013.1,3.7
2024-03-01T03:00,28.5,78,33.9,1013.8,5.6
2024-03-01T04:00,30.0,67,34.5,1014.1,7.3
2024-03-01T05:00,31.1,59,35.3,1014.2,11.5
2024-03-01T06:00,31.5,56,35.7,1013.3,14.6
2024-03-01T07:00,31.8,52,36.0,1012.2,14.8
2024-03-01T08:00,31.9,50,36.0,1011.1,13.8
2024-03-01T09:00,31.7,50,35.2,1010.1,14.0
2024-03-01T10:00,31.0,53,33.8,1009.6,14.0
2024-03-01T11:00,30.0,60,32.6,1009.8,13.0
2024-03-01T12:00,28.7,69,32.3,1009.9,11.3
2024-03-01T13:00,27.2,85,32.3,1010.5,9.4
2024-03-01T14:00,26.7,88,31.9,1011.3,8.0
2024-03-01T15:00,26.3,90,31.8,1012.4,6.4
2024-03-01T16:00,25.3,94,30.8,1013.0,5.5
2024-03-01T17:00,24.9,93,29.8,1013.1,7.0
2024-03-01T18:00,25.9,90,31.3,1012.9,4.9
2024-03-01T19:00,25.2,93,31.1,1012.4,1.1
2024-03-01T20:00,22.9,99,27.7,1011.7,3.6
2024-03-01T21:00,23.0,98,27.9,1011.0,2.6
2024-03-01T22:00,22.9,98,27.9,1010.4,1.8
2024-03-01T23:00,23.2,98,28.6,1010.3,0.7
2024-03-02T00:00,23.4,99,28.6,1010.6,2.9
2024-03-02T01:00,25.2,96,30.7,1011.4,6.0
2024-03-02T02:00,25.9,92,31.3,1012.3,7.1
2024-03-02T03:00,27.5,81,33.0,1013.3,4.1
2024-03-02T04:00,29.2,68,34.0,1013.7,4.1
2024-03-02T05:00,30.8,58,35.3,1013.4,7.2
2024-03-02T06:00,32.0,51,36.6,1012.4,9.4
2024-03-02T07:00,32.7,45,36.3,1011.2,13.0
2024-03-02T08:00,33.0,39,35.3,1010.1,15.3
2024-03-02T09:00,33.0,36,34.3,1009.0,16.1
2024-03-02T10:00,32.2,41,33.1,1008.1,16.8
2024-03-02T11:00,30.6,48,31.1,1008.3,18.0
2024-03-02T12:00,28.7,65,30.9,1008.7,16.7
2024-03-02T13:00,27.2,79,30.8,1009.4,12.9
2024-03-02T14:00,26.8,82,30.5,1010.5,14.1
2024-03-02T15:00,26.5,82,29.9,1011.3,15.2
2024-03-02T16:00,26.2,87,30.1,1011.8,14.6
2024-03-02T17:00,26.0,85,29.8,1012.1,12.9
2024-03-02T18:00,25.7,87,29.7,1012.1,11.9
2024-03-02T19:00,25.5,89,29.7,1011.6,11.4
2024-03-02T20:00,25.2,91,29.4,1010.8,11.8
2024-03-02T21:00,25.0,91,29.2,1010.2,11.0
2024-03-02T22:00,24.8,92,29.2,1009.8,9.8
2024-03-02T23:00,24.6,92,29.2,1009.8,7.1
2024-03-03T00:00,24.0,93,28.4,1010.3,6.2
2024-03-03T01:00,26.1,87,31.4,1011.1,4.4
2024-03-03T02:00,26.6,86,32.5,1011.8,1.4
2024-03-03T03:00,28.4,75,33.4,1012.4,5.4
2024-03-03T04:00,29.8,67,34.1,1012.7,8.2
2024-03-03T05:00,30.6,64,35.5,1012.4,11.3
2024-03-03T06:00,31.3,57,35.7,1011.6,14.8
2024-03-03T07:00,31.5,53,35.4,1010.5,16.8
2024-03-03T08:00,31.3,54,34.9,1009.5,18.6
2024-03-03T09:00,31.0,54,34.1,1008.4,18.1
2024-03-03T10:00,30.4,57,33.0,1007.8,17.1
2024-03-03T11:00,29.6,63,32.1,1007.9,15.3
2024-03-03T12:00,28.3,70,31.3,1008.1,14.0
2024-03-03T13:00,27.2,74,30.7,1008.8,10.8
2024-03-03T14:00,26.6,78,30.3,1009.9,9.9
2024-03-03T15:00,26.2,81,30.0,1010.7,9.9
2024-03-03T16:00,25.9,83,29.6,1011.3,10.9
2024-03-03T17:00,25.6,85,29.4,1011.5,11.5
2024-03-03T18:00,25.2,88,29.3,1011.2,10.0
2024-03-03T19:00,24.8,90,29.0,1010.5,9.4
2024-03-03T20:00,24.2,92,28.6,1009.5,6.5
2024-03-03T21:00,22.9,94,26.5,1009.1,8.2
2024-03-03T22:00,22.4,95,26.1,1009.0,7.0
2024-03-03T23:00,22.3,96,26.2,1009.1,5.6
2024-03-04T00:00,22.4,96,26.5,1009.6,4.7
2024-03-04T01:00,24.1,94,29.2,1010.6,3.1
2024-03-04T02:00,25.7,88,30.9,1011.5,4.2
2024-03-04T03:00,27.6,78,32.3,1012.0,7.8
2024-03-04T04:00,29.3,67,32.8,1012.1,10.9
2024-03-04T05:00,30.1,62,34.0,1011.7,13.3
2024-03-04T06:00,30.4,60,34.6,1011.3,15.9
2024-03-04T07:00,30.8,56,34.8,1010.6,16.4
2024-03-04T08:00,30.6,58,34.6,1009.5,17.0
2024-03-04T09:00,30.2,58,33.7,1008.6,17.2
2024-03-04T10:00,29.7,59,32.3,1007.9,16.9
2024-03-04T11:00,28.9,63,31.0,1008.0,16.4
2024-03-04T12:00,28.0,65,30.2,1008.5,14.0
2024-03-04T13:00,27.8,73,31.2,1009.6,12.1
2024-03-04T14:00,27.3,75,31.1,1010.6,9.7
2024-03-04T15:00,26.6,78,30.5,1011.6,9.2
2024-03-04T16:00,26.2,79,29.9,1012.4,9.7
2024-03-04T17:00,25.9,81,29.5,1012.5,10.1
2024-03-04T18:00,25.6,82,29.3,1012.0,9.7
2024-03-04T19:00,25.3,82,28.9,1011.3,9.2
2024-03-04T20:00,24.9,84,28.7,1010.5,8.2
2024-03-04T21:00,24.4,87,28.3,1009.9,7.6
2024-03-04T22:00,23.6,90,27.7,1009.5,5.8
2024-03-04T23:00,23.1,92,27.2,1009.3,5.2
2024-03-05T00:00,22.9,94,26.8,1009.7,5.6
2024-03-05T01:00,24.4,92,28.7,1010.4,7.6
2024-03-05T02:00,25.8,85,30.2,1011.1,7.8
2024-03-05T03:00,27.9,70,31.7,1011.8,7.6
2024-03-05T04:00,29.4,64,33.0,1012.0,8.3
2024-03-05T05:00,30.6,59,35.2,1011.7,9.4
2024-03-05T06:00,31.2,57,36.0,1010.9,12.1
2024-03-05T07:00,31.2,54,35.4,1010.3,15.5
2024-03-05T08:00,30.9,54,34.7,1009.4,16.3
2024-03-05T09:00,30.5,57,34.0,1008.5,16.4
2024-03-05T10:00,29.8,61,32.8,1008.1,16.1
2024-03-05T11:00,29.0,65,31.5,1008.2,15.3
2024-03-05T12:00,28.0,69,30.8,1008.6,14.1
2024-03-05T13:00,27.9,74,32.1,1009.2,8.4
2024-03-05T14:00,27.3,77,31.8,1010.1,6.6
2024-03-05T15:00,27.1,78,31.7,1010.9,5.9
2024-03-05T16:00,26.2,83,31.0,1011.5,5.1
2024-03-05T17:00,25.5,87,30.1,1011.8,6.7
2024-03-05T18:00,25.2,89,29.8,1011.9,6.7
2024-03-05T19:00,24.8,90,29.4,1011.2,6.4
2024-03-05T20:00,24.5,92,29.2,1010.5,5.7
2024-03-05T21:00,24.3,92,29.0,1009.8,5.5
2024-03-05T22:00,24.3,92,28.8,1009.2,6.5
2024-03-05T23:00,23.9,93,28.3,1009.0,5.8
2024-03-06T00:00,23.2,95,27.3,1009.4,6.5
2024-03-06T01:00,24.0,95,28.5,1010.4,7.9
2024-03-06T02:00,25.5,88,30.2,1011.4,7.4
2024-03-06T03:00,27.5,79,32.0,1012.3,8.7
2024-03-06T04:00,29.6,68,33.9,1012.6,7.9
2024-03-06T05:00,31.0,60,35.7,1012.4,8.1
2024-03-06T06:00,32.1,56,37.4,1011.5,10.6
2024-03-06T07:00,32.6,56,37.9,1010.1,14.3
2024-03-06T08:00,32.4,56,37.2,1008.9,16.5
2024-03-06T09:00,31.5,55,34.8,1008.0,18.6
2024-03-06T10:00,30.7,60,33.4,1007.2,18.9
2024-03-06T11:00,29.7,67,32.0,1007.3,20.8
2024-03-06T12:00,28.6,70,31.2,1007.9,18.3
2024-03-06T13:00,27.3,70,30.1,1009.0,12.5
2024-03-06T14:00,26.6,76,30.0,1010.1,11.1
2024-03-06T15:00,26.2,80,30.0,1010.9,9.7
2024-03-06T16:00,25.8,82,29.6,1011.3,10.1
2024-03-06T17:00,25.7,81,29.2,1011.3,10.1
2024-03-06T18:00,25.8,83,29.2,1011.0,13.5
2024-03-06T19:00,25.9,84,29.1,1009.8,15.3
2024-03-06T20:00,25.7,85,28.8,1008.7,15.5
2024-03-06T21:00,25.3,89,29.2,1007.8,12.3
2024-03-06T22:00,24.8,91,29.2,1007.6,8.1
2024-03-06T23:00,23.8,94,28.3,1007.8,5.7
2024-03-07T00:00,23.4,95,27.7,1008.5,6.4
2024-03-07T01:00,24.6,93,29.4,1009.6,6.8
2024-03-07T02:00,26.2,86,30.9,1010.8,8.1
2024-03-07T03:00,28.3,76,32.4,1011.5,11.5
2024-03-07T04:00,30.2,62,33.3,1011.5,12.6
2024-03-07T05:00,32.1,51,35.1,1011.2,15.5
2024-03-07T06:00,33.3,43,36.0,1010.1,17.5
2024-03-07T07:00,34.0,39,36.4,1009.0,18.4
2024-03-07T08:00,34.0,39,36.0,1007.8,19.9
2024-03-07T09:00,33.4,40,34.6,1006.8,21.7
2024-03-07T10:00,32.3,45,33.2,1006.3,21.6
2024-03-07T11:00,31.0,52,32.0,1006.6,19.5
2024-03-07T12:00,29.3,60,31.1,1007.1,16.9
2024-03-07T13:00,27.7,78,31.3,1007.9,15.2
2024-03-07T14:00,27.1,86,31.3,1009.1,15.9
2024-03-07T15:00,26.8,88,31.0,1010.2,15.0
2024-03-07T16:00,26.5,88,30.7,1010.8,15.0
2024-03-07T17:00,26.4,86,30.2,1010.9,15.5
2024-03-07T18:00,26.2,87,29.7,1010.3,16.8
2024-03-07T19:00,26.0,88,29.6,1009.4,16.4
2024-03-07T20:00,25.7,90,29.4,1008.6,15.5
2024-03-07T21:00,25.3,93,29.8,1008.2,10.9
2024-03-07T22:00,24.9,94,29.4,1008.0,9.8
2024-03-07T23:00,24.4,95,29.0,1008.1,8.0
2024-03-08T00:00,23.8,96,28.3,1008.6,7.4
2024-03-08T01:00,25.0,94,30.2,1009.7,6.9
2024-03-08T02:00,26.2,89,31.3,1010.9,7.6
2024-03-08T03:00,28.3,78,33.1,1011.5,10.0
2024-03-08T04:00,30.3,67,34.6,1011.8,10.1
2024-03-08T05:00,31.8,61,36.5,1011.5,13.1
2024-03-08T06:00,32.1,62,37.3,1010.7,17.2
2024-03-08T07:00,31.8,62,36.6,1009.4,20.7
2024-03-08T08:00,31.6,58,35.1,1008.5,22.0
2024-03-08T09:00,31.3,61,34.5,1007.7,21.8
2024-03-08T10:00,30.6,63,33.2,1007.4,21.6
2024-03-08T11:00,29.8,67,32.4,1007.7,19.8
2024-03-08T12:00,29.0,71,32.0,1007.9,18.1
2024-03-08T13:00,28.1,78,32.3,1008.6,13.2
2024-03-08T14:00,27.6,81,31.5,1009.3,15.5
2024-03-08T15:00,27.4,84,31.4,1010.0,16.3
2024-03-08T16:00,27.1,86,31.4,1010.9,14.0
2024-03-08T17:00,26.8,89,31.3,1011.0,14.0
2024-03-08T18:00,26.7,89,30.8,1010.5,16.6
2024-03-08T19:00,26.7,89,30.6,1010.0,17.5
2024-03-08T20:00,26.4,90,30.8,1009.6,14.1
2024-03-08T21:00,26.0,93,31.1,1009.0,9.7
2024-03-08T22:00,25.3,95,30.8,1009.0,6.5
2024-03-08T23:00,24.6,96,29.9,1008.9,5.6
2024-03-09T00:00,24.2,98,29.3,1009.2,6.4
2024-03-09T01:00,25.3,98,31.2,1009.8,5.8
2024-03-09T02:00,26.9,91,32.7,1010.9,7.2
2024-03-09T03:00,28.8,79,34.3,1011.7,7.7
2024-03-09T04:00,30.5,68,35.7,1012.1,5.4
2024-03-09T05:00,31.7,62,37.3,1011.6,8.7
2024-03-09T06:00,32.5,59,38.3,1010.7,12.5
2024-03-09T07:00,32.7,55,37.8,1009.5,16.1
2024-03-09T08:00,32.2,53,35.7,1008.6,18.9
2024-03-09T09:00,31.2,61,34.4,1008.1,20.1
2024-03-09T10:00,30.4,66,33.1,1008.0,21.3
2024-03-09T11:00,30.0,65,32.6,1008.0,18.0
2024-03-09T12:00,29.0,69,32.0,1008.4,16.6
2024-03-09T13:00,28.4,83,33.4,1009.0,12.9
2024-03-09T14:00,28.0,87,33.0,1010.1,14.0
2024-03-09T15:00,27.8,88,32.7,1011.0,15.0
2024-03-09T16:00,27.4,90,32.2,1011.6,16.3
2024-03-09T17:00,27.1,92,31.5,1011.7,18.6
2024-03-09T18:00,26.9,90,31.0,1011.4,19.4
2024-03-09T19:00,26.9,88,31.0,1011.0,16.9
2024-03-09T20:00,26.6,89,31.2,1010.8,13.2
2024-03-09T21:00,26.2,91,31.0,1010.2,11.2
2024-03-09T22:00,25.9,90,31.1,1010.1,6.9
2024-03-09T23:00,25.0,93,30.2,1010.3,5.1
2024-03-10T00:00,24.6,94,29.7,1010.7,5.1
2024-03-10T01:00,25.9,90,31.0,1011.6,6.8
2024-03-10T02:00,27.5,82,32.4,1012.6,8.5
2024-03-10T03:00,29.0,73,33.4,1013.3,10.7
2024-03-10T04:00,30.4,64,34.5,1013.8,9.3
2024-03-10T05:00,31.9,57,37.0,1013.7,7.6
2024-03-10T06:00,32.7,53,37.7,1012.9,11.9
2024-03-10T07:00,32.2,55,36.5,1011.9,18.1
2024-03-10T08:00,31.8,53,35.4,1010.9,17.9
2024-03-10T09:00,31.7,55,35.1,1010.0,17.6
2024-03-10T10:00,31.0,59,33.9,1009.7,17.8
2024-03-10T11:00,30.1,62,32.7,1010.0,16.9
2024-03-10T12:00,29.0,69,32.0,1010.4,16.1
2024-03-10T13:00,28.0,75,31.6,1011.0,14.2
2024-03-10T14:00,27.8,78,31.6,1012.0,14.4
2024-03-10T15:00,27.5,82,31.8,1013.1,13.3
2024-03-10T16:00,27.3,83,31.8,1013.7,12.2
2024-03-10T17:00,27.2,83,31.6,1013.9,12.3
2024-03-10T18:00,26.9,85,31.4,1014.0,11.9
2024-03-10T19:00,26.7,86,30.9,1013.5,13.1
2024-03-10T20:00,26.7,84,29.9,1012.1,18.3
2024-03-10T21:00,26.4,86,30.4,1011.5,13.6
2024-03-10T22:00,26.0,88,30.6,1011.5,9.9
2024-03-10T23:00,25.5,91,30.5,1011.7,6.6
2024-03-11T00:00,24.7,94,29.8,1012.1,5.2
2024-03-11T01:00,26.4,90,32.0,1013.3,6.0
2024-03-11T02:00,27.8,82,33.1,1014.4,7.6
2024-03-11T03:00,29.4,73,34.0,1015.0,10.6
2024-03-11T04:00,30.7,66,35.1,1015.3,9.9
2024-03-11T05:00,31.6,59,36.3,1015.0,11.7
2024-03-11T06:00,32.2,56,37.1,1014.2,14.1
2024-03-11T07:00,32.6,49,36.8,1013.0,14.8
2024-03-11T08:00,32.6,47,36.4,1012.0,14.6
2024-03-11T09:00,31.6,55,35.5,1011.0,16.4
2024-03-11T10:00,30.5,63,34.2,1010.4,16.1
2024-03-11T11:00,29.8,67,32.9,1010.5,15.3
2024-03-11T12:00,28.8,70,32.1,1011.0,14.1
2024-03-11T13:00,28.3,74,32.4,1011.4,10.9
2024-03-11T14:00,27.8,77,32.1,1012.4,9.7
2024-03-11T15:00,27.4,79,31.8,1013.2,9.4
2024-03-11T16:00,27.2,81,31.5,1013.9,10.0
2024-03-11T17:00,26.8,82,31.3,1014.0,9.3
2024-03-11T18:00,26.4,85,30.9,1013.9,9.5
2024-03-11T19:00,25.9,87,30.5,1013.1,8.9
2024-03-11T20:00,25.6,89,30.2,1012.3,9.0
2024-03-11T21:00,25.3,91,29.9,1011.4,8.8
2024-03-11T22:00,24.8,93,29.7,1011.3,6.0
2024-03-11T23:00,24.4,95,29.1,1011.5,7.5
2024-03-12T00:00,24.1,95,28.4,1011.7,9.3
2024-03-12T01:00,24.6,94,29.3,1012.8,7.8
2024-03-12T02:00,26.2,86,30.7,1013.5,9.4
2024-03-12T03:00,28.5,75,33.1,1014.2,9.3
2024-03-12T04:00,30.5,64,34.6,1014.4,9.1
2024-03-12T05:00,32.5,52,36.7,1014.0,10.5
2024-03-12T06:00,33.4,51,38.0,1013.0,14.7
2024-03-12T07:00,33.0,57,37.9,1011.9,19.4
2024-03-12T08:00,33.2,44,35.5,1010.8,21.3
2024-03-12T09:00,32.3,48,34.1,1009.8,21.8
2024-03-12T10:00,31.6,53,33.4,1009.4,21.6
2024-03-12T11:00,30.5,58,32.1,1009.4,20.7
2024-03-12T12:00,29.1,68,31.7,1009.6,18.4
2024-03-12T13:00,28.1,80,32.1,1010.5,15.8
2024-03-12T14:00,27.7,83,31.9,1011.1,15.3
2024-03-12T15:00,27.3,85,31.6,1011.7,14.6
2024-03-12T16:00,26.9,88,31.6,1012.1,12.6
2024-03-12T17:00,26.5,90,31.2,1012.1,12.6
2024-03-12T18:00,26.3,91,30.6,1011.8,15.3
2024-03-12T19:00,26.1,93,30.5,1011.1,15.0
2024-03-12T20:00,25.8,95,30.5,1010.3,13.0
2024-03-12T21:00,25.2,96,30.2,1009.8,9.7
2024-03-12T22:00,24.8,97,29.6,1009.8,10.7
2024-03-12T23:00,24.7,98,29.4,1009.7,10.9
2024-03-13T00:00,24.8,97,29.0,1009.8,13.5
2024-03-13T01:00,25.8,95,30.4,1010.5,14.4
2024-03-13T02:00,26.8,88,30.9,1011.5,15.8
2024-03-13T03:00,28.8,75,32.4,1012.2,16.7
2024-03-13T04:00,30.9,64,34.0,1012.4,18.0
2024-03-13T05:00,32.6,57,36.2,1012.1,20.0
2024-03-13T06:00,33.5,54,37.4,1011.2,22.0
2024-03-13T07:00,33.8,52,37.3,1010.1,24.4
2024-03-13T08:00,33.5,50,36.2,1009.2,25.8
2024-03-13T09:00,33.1,50,35.2,1008.3,25.8
2024-03-13T10:00,32.2,54,33.9,1007.7,24.5
2024-03-13T11:00,31.0,60,32.8,1007.8,23.6
2024-03-13T12:00,29.8,66,32.0,1008.2,21.3
2024-03-13T13:00,28.4,80,32.3,1009.0,17.9
2024-03-13T14:00,27.9,81,31.7,1010.0,17.9
2024-03-13T15:00,27.7,84,31.8,1011.1,16.4
2024-03-13T16:00,27.3,87,31.6,1011.8,16.8
2024-03-13T17:00,27.1,87,31.1,1011.9,18.2
2024-03-13T18:00,26.9,89,30.9,1011.6,18.4
2024-03-13T19:00,26.6,90,30.7,1010.8,17.9
2024-03-13T20:00,26.2,91,31.3,1010.5,9.1
2024-03-13T21:00,25.5,95,30.5,1009.8,9.7
2024-03-13T22:00,25.1,96,30.1,1009.6,9.2
2024-03-13T23:00,24.8,97,29.8,1009.6,9.1
2024-03-14T00:00,24.7,97,29.6,1010.1,9.4
2024-03-14T01:00,26.8,92,31.9,1010.7,12.7
2024-03-14T02:00,27.8,82,32.0,1011.5,15.1
2024-03-14T03:00,29.3,74,33.1,1012.4,15.9
2024-03-14T04:00,31.1,63,34.7,1012.7,14.5
2024-03-14T05:00,32.7,55,36.7,1012.4,12.3
2024-03-14T06:00,33.5,50,38.0,1011.4,13.0
2024-03-14T07:00,32.9,60,38.1,1010.2,18.8
2024-03-14T08:00,32.5,62,37.4,1009.0,21.6
2024-03-14T09:00,32.0,60,36.0,1008.2,22.0
2024-03-14T10:00,31.3,61,34.4,1007.7,20.3
2024-03-14T11:00,30.4,64,32.9,1007.7,19.5
2024-03-14T12:00,29.2,67,31.6,1008.0,17.9
2024-03-14T13:00,28.1,75,31.2,1008.7,17.6
2024-03-14T14:00,27.8,76,30.7,1009.1,18.1
2024-03-14T15:00,27.5,77,30.6,1009.7,16.8
2024-03-14T16:00,27.2,77,30.5,1010.3,14.3
2024-03-14T17:00,26.9,80,30.3,1010.4,14.8
2024-03-14T18:00,26.6,82,30.0,1010.1,15.9
2024-03-14T19:00,26.4,83,30.2,1009.4,13.3
2024-03-14T20:00,26.1,84,30.2,1008.8,10.5
2024-03-14T21:00,25.6,88,30.0,1008.4,8.7
2024-03-14T22:00,25.0,92,29.6,1008.2,8.0
2024-03-14T23:00,24.7,93,29.2,1008.2,8.9
2024-03-15T00:00,24.5,93,28.7,1008.7,10.0
2024-03-15T01:00,26.1,90,31.0,1009.6,9.0
2024-03-15T02:00,27.0,84,31.5,1010.9,11.7
