time,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure,wind_speed_10m
2024-04-16T06:00,34.5,49,39.9,995.4,8.7
2024-04-16T07:00,35.8,44,40.9,994.6,10.6
2024-04-16T08:00,36.3,41,40.3,993.4,11.6
2024-04-16T09:00,36.7,39,40.3,992.2,12.4
2024-04-16T10:00,36.4,39,39.0,991.4,13.0
2024-04-16T11:00,35.6,40,37.7,991.5,11.8
2024-04-16T12:00,34.4,42,36.7,991.8,10.2
2024-04-16T13:00,33.7,40,35.5,992.3,8.5
2024-04-16T14:00,32.4,45,34.1,993.4,11.0
2024-04-16T15:00,30.8,55,33.6,994.4,9.6
2024-04-16T16:00,29.5,62,33.3,995.0,5.7
2024-04-16T17:00,28.4,69,32.7,995.6,4.6
2024-04-16T18:00,27.7,74,32.3,995.6,4.8
2024-04-16T19:00,27.8,73,32.7,995.0,2.5
2024-04-16T20:00,26.4,79,31.0,994.5,3.9
2024-04-16T21:00,26.1,79,30.3,994.0,5.5
2024-04-16T22:00,25.9,79,30.3,993.7,3.3
2024-04-16T23:00,25.7,82,30.2,993.8,3.6
2024-04-17T00:00,25.9,80,30.8,994.0,1.4
2024-04-17T01:00,26.2,79,30.6,994.2,4.6
2024-04-17T02:00,28.3,71,33.1,995.0,3.6
2024-04-17T03:00,30.4,64,34.9,995.7,5.7
2024-04-17T04:00,32.5,53,36.9,995.9,4.8
2024-04-17T05:00,34.5,44,39.7,995.5,3.6
2024-04-17T06:00,36.1,38,42.1,994.7,1.8
2024-04-17T07:00,37.4,34,43.0,993.4,3.1
2024-04-17T08:00,38.3,31,43.3,992.2,4.6
2024-04-17T09:00,39.0,27,42.5,991.0,6.3
2024-04-17T10:00,38.8,27,40.5,990.1,7.8
2024-04-17T11:00,38.6,26,39.4,989.7,7.6
2024-04-17T12:00,37.8,27,38.5,990.1,8.7
2024-04-17T13:00,35.1,28,35.1,991.1,8.0
2024-04-17T14:00,33.0,33,33.5,991.9,7.1
2024-04-17T15:00,30.5,65,34.1,993.3,13.5
2024-04-17T16:00,29.6,70,33.7,994.3,11.3
2024-04-17T17:00,28.9,74,34.0,995.0,6.0
2024-04-17T18:00,28.3,78,33.8,995.1,3.8
2024-04-17T19:00,28.4,77,34.1,994.4,2.4
2024-04-17T20:00,28.0,79,33.9,993.5,1.8
2024-04-17T21:00,27.5,82,33.3,992.6,2.2
2024-04-17T22:00,27.0,84,33.0,992.0,1.8
2024-04-17T23:00,26.2,89,32.2,992.1,1.8
2024-04-18T00:00,25.6,92,31.5,992.5,2.3
2024-04-18T01:00,26.9,86,33.0,992.9,1.6
2024-04-18T02:00,28.9,75,34.7,993.7,2.1
2024-04-18T03:00,31.6,59,36.5,994.5,2.9
2024-04-18T04:00,34.2,46,38.5,994.5,1.8
2024-04-18T05:00,36.2,39,41.4,994.1,1.1
2024-04-18T06:00,37.8,34,43.5,993.2,1.6
2024-04-18T07:00,39.1,30,44.2,992.0,4.3
2024-04-18T08:00,40.3,26,43.9,990.9,8.4
2024-04-18T09:00,40.2,25,42.2,989.5,9.9
2024-04-18T10:00,40.2,24,41.1,988.5,10.8
2024-04-18T11:00,39.8,23,39.9,988.3,10.2
2024-04-18T12:00,35.2,46,36.6,989.0,22.9
2024-04-18T13:00,35.1,42,36.0,989.3,21.8
2024-04-18T14:00,32.4,57,35.1,990.6,18.2
2024-04-18T15:00,31.0,63,34.7,992.0,12.6
2024-04-18T16:00,30.2,71,35.4,992.9,6.7
2024-04-18T17:00,29.6,77,36.1,993.3,2.3
2024-04-18T18:00,29.4,76,35.6,993.2,2.1
2024-04-18T19:00,28.8,78,34.9,992.4,1.8
2024-04-18T20:00,28.2,81,34.3,991.5,2.7
2024-04-18T21:00,27.7,84,34.0,990.7,2.4
2024-04-18T22:00,27.2,88,33.6,990.4,1.9
2024-04-18T23:00,26.8,89,33.0,990.3,2.6
2024-04-19T00:00,26.5,89,32.3,990.7,3.8
2024-04-19T01:00,27.7,84,33.6,991.0,4.3
2024-04-19T02:00,29.8,73,35.9,991.9,2.6
2024-04-19T03:00,32.4,61,38.0,992.7,2.7
2024-04-19T04:00,34.8,49,40.0,992.8,2.9
2024-04-19T05:00,37.0,39,42.3,992.2,2.8
2024-04-19T06:00,38.5,33,43.8,991.3,3.8
2024-04-19T07:00,40.2,28,44.8,990.2,6.2
2024-04-19T08:00,41.1,23,43.8,988.8,10.2
2024-04-19T09:00,41.2,22,42.5,987.5,13.3
2024-04-19T10:00,41.0,22,41.2,986.7,12.2
2024-04-19T11:00,40.3,23,40.2,986.5,12.9
2024-04-19T12:00,39.8,24,39.4,987.0,14.2
2024-04-19T13:00,36.7,33,37.2,988.5,15.9
2024-04-19T14:00,33.1,57,36.3,989.6,17.9
2024-04-19T15:00,31.1,69,35.7,990.7,13.0
2024-04-19T16:00,30.7,67,35.9,991.8,6.0
2024-04-19T17:00,29.9,71,35.4,992.3,5.0
2024-04-19T18:00,29.0,77,35.1,992.0,2.9
2024-04-19T19:00,28.4,80,34.6,991.4,1.8
2024-04-19T20:00,27.8,82,33.8,990.7,2.6
2024-04-19T21:00,27.4,84,33.4,990.1,2.9
2024-04-19T22:00,27.0,86,32.9,989.6,2.6
2024-04-19T23:00,26.7,85,32.1,989.6,4.4
2024-04-20T00:00,26.7,81,31.4,990.0,5.2
2024-04-20T01:00,28.0,78,33.6,990.3,3.2
2024-04-20T02:00,30.6,65,35.9,991.4,2.9
2024-04-20T03:00,33.5,52,38.2,992.0,3.1
2024-04-20T04:00,36.2,40,40.6,992.3,0.8
2024-04-20T05:00,38.4,31,42.7,991.9,2.1
2024-04-20T06:00,40.1,25,43.7,990.9,5.4
2024-04-20T07:00,41.3,20,43.6,990.0,9.8
2024-04-20T08:00,41.9,19,43.5,988.4,12.4
2024-04-20T09:00,42.0,19,43.4,987.1,10.5
2024-04-20T10:00,41.9,19,42.5,986.2,9.2
2024-04-20T11:00,41.8,18,40.9,985.9,12.6
2024-04-20T12:00,37.2,35,37.4,986.8,22.6
2024-04-20T13:00,36.8,31,37.3,988.9,13.0
2024-04-20T14:00,35.3,35,36.2,989.8,12.6
2024-04-20T15:00,32.6,55,35.7,990.6,13.9
2024-04-20T16:00,31.4,61,35.5,991.9,8.7
2024-04-20T17:00,30.6,63,35.3,992.3,3.9
2024-04-20T18:00,30.1,65,35.2,992.0,1.1
2024-04-20T19:00,29.6,67,34.7,991.2,1.9
2024-04-20T20:00,28.9,71,34.0,990.8,2.4
2024-04-20T21:00,28.5,73,33.5,990.5,4.9
2024-04-20T22:00,28.0,77,33.1,990.4,4.7
2024-04-20T23:00,27.3,80,32.7,990.5,3.3
2024-04-21T00:00,26.7,82,32.0,991.1,3.4
2024-04-21T01:00,27.9,69,31.9,991.5,5.4
2024-04-21T02:00,30.3,62,34.7,992.3,4.2
2024-04-21T03:00,33.0,51,36.9,992.9,5.7
2024-04-21T04:00,35.7,36,38.5,993.1,4.8
2024-04-21T05:00,37.7,29,40.9,992.5,5.2
2024-04-21T06:00,39.2,26,42.5,991.9,7.3
2024-04-21T07:00,40.1,25,42.8,991.0,10.5
2024-04-21T08:00,40.6,25,43.3,990.0,12.2
2024-04-21T09:00,40.4,25,41.7,988.9,14.8
2024-04-21T10:00,40.0,25,40.9,988.1,13.5
2024-04-21T11:00,39.9,25,40.2,987.8,12.1
2024-04-21T12:00,38.3,28,38.3,988.1,16.1
2024-04-21T13:00,36.2,33,36.8,989.9,13.1
2024-04-21T14:00,34.8,37,35.3,990.9,15.9
2024-04-21T15:00,33.1,47,34.8,991.9,15.4
2024-04-21T16:00,31.8,55,35.0,992.6,10.5
2024-04-21T17:00,30.8,62,35.0,993.1,6.6
2024-04-21T18:00,29.7,68,34.5,992.8,5.9
2024-04-21T19:00,28.8,74,34.1,992.5,4.2
2024-04-21T20:00,28.2,78,33.7,992.0,3.6
2024-04-21T21:00,27.4,82,33.3,991.3,1.9
2024-04-21T22:00,27.1,83,32.8,990.8,3.4
2024-04-21T23:00,26.4,87,32.1,991.2,2.8
2024-04-22T00:00,25.9,86,31.2,991.6,3.3
2024-04-22T01:00,28.9,73,33.4,992.3,9.2
2024-04-22T02:00,31.3,63,35.8,993.0,8.9
2024-04-22T03:00,33.7,49,37.3,993.8,6.1
2024-04-22T04:00,35.7,40,39.4,994.1,3.4
2024-04-22T05:00,37.7,32,41.7,993.5,3.4
2024-04-22T06:00,39.3,25,42.8,992.8,5.2
2024-04-22T07:00,40.6,21,43.1,991.7,7.6
2024-04-22T08:00,41.2,19,42.8,990.4,9.4
2024-04-22T09:00,41.9,18,43.3,989.2,8.4
2024-04-22T10:00,41.8,18,41.8,988.4,11.7
2024-04-22T11:00,40.9,19,40.3,988.5,9.8
2024-04-22T12:00,37.3,35,37.3,988.9,23.9
2024-04-22T13:00,36.0,25,36.0,990.3,6.4
2024-04-22T14:00,35.2,32,35.1,991.1,14.2
2024-04-22T15:00,33.1,51,35.2,992.2,17.1
2024-04-22T16:00,31.4,59,35.0,993.7,10.5
2024-04-22T17:00,30.3,69,34.9,994.2,10.3
2024-04-22T18:00,29.9,72,35.1,994.0,7.9
2024-04-22T19:00,29.5,74,35.2,992.9,3.5
2024-04-22T20:00,28.6,78,34.4,992.0,3.6
2024-04-22T21:00,27.8,82,33.5,991.1,4.0
2024-04-22T22:00,27.2,85,33.2,990.7,2.6
2024-04-22T23:00,26.3,89,32.1,990.9,2.7
2024-04-23T00:00,26.0,87,31.4,991.3,3.1
2024-04-23T01:00,27.6,81,32.9,991.7,5.4
2024-04-23T02:00,30.2,66,35.3,992.5,3.2
2024-04-23T03:00,33.1,47,36.6,993.2,3.1
2024-04-23T04:00,35.4,37,38.6,993.5,2.0
2024-04-23T05:00,37.4,30,40.9,992.9,3.8
2024-04-23T06:00,39.1,25,42.4,992.2,6.6
2024-04-23T07:00,40.4,21,43.1,991.0,8.8
2024-04-23T08:00,41.0,20,42.9,989.8,10.9
2024-04-23T09:00,41.2,19,42.3,988.5,10.8
2024-04-23T10:00,41.3,19,41.5,987.6,11.2
2024-04-23T11:00,41.3,18,40.4,987.1,11.4
2024-04-23T12:00,37.4,30,36.6,987.7,22.8
2024-04-23T13:00,36.6,29,36.5,989.1,13.7
2024-04-23T14:00,34.4,39,35.5,990.3,14.4
2024-04-23T15:00,32.7,50,35.1,991.3,13.6
2024-04-23T16:00,31.5,58,35.3,992.0,8.4
2024-04-23T17:00,30.4,62,34.2,992.6,9.0
2024-04-23T18:00,29.5,65,33.6,992.4,6.9
2024-04-23T19:00,28.6,69,33.1,991.9,5.0
2024-04-23T20:00,27.4,76,32.1,991.2,5.0
2024-04-23T21:00,27.2,80,32.2,990.8,5.1
2024-04-23T22:00,26.4,87,32.0,990.5,3.6
2024-04-23T23:00,26.7,86,32.8,990.6,0.4
2024-04-24T00:00,25.9,89,31.6,991.0,2.2
2024-04-24T01:00,27.1,77,31.9,991.4,2.9
2024-04-24T02:00,29.3,71,34.9,992.3,0.7
2024-04-24T03:00,32.1,57,37.2,993.0,1.3
2024-04-24T04:00,35.2,38,38.8,992.9,0.7
2024-04-24T05:00,37.2,31,40.9,992.6,3.4
2024-04-24T06:00,39.1,23,42.0,992.0,6.6
2024-04-24T07:00,40.0,21,42.1,991.3,9.7
2024-04-24T08:00,40.6,20,42.0,990.2,12.6
2024-04-24T09:00,40.5,20,40.7,989.0,15.1
2024-04-24T10:00,40.4,20,40.3,988.2,12.3
2024-04-24T11:00,40.6,18,39.0,987.7,15.7
2024-04-24T12:00,38.2,23,36.1,987.9,21.8
2024-04-24T13:00,36.3,24,34.9,989.4,15.3
2024-04-24T14:00,34.8,29,34.1,990.4,13.8
2024-04-24T15:00,32.9,41,33.9,991.5,13.6
2024-04-24T16:00,31.3,54,34.3,992.3,8.9
2024-04-24T17:00,30.1,62,33.9,993.0,7.9
2024-04-24T18:00,29.3,66,33.6,992.8,5.3
2024-04-24T19:00,28.8,68,33.1,992.3,5.5
2024-04-24T20:00,28.1,71,32.5,991.6,4.6
2024-04-24T21:00,27.4,73,31.7,990.8,5.2
2024-04-24T22:00,26.6,77,31.0,990.2,4.4
2024-04-24T23:00,26.2,79,30.6,990.4,4.5
2024-04-25T00:00,25.9,81,30.5,991.0,3.3
2024-04-25T01:00,27.9,71,32.4,991.3,4.0
2024-04-25T02:00,30.5,62,35.0,992.2,3.6
2024-04-25T03:00,33.3,47,36.7,993.1,5.4
2024-04-25T04:00,35.4,39,38.2,993.2,7.4
2024-04-25T05:00,37.4,32,40.4,992.8,8.9
2024-04-25T06:00,39.0,26,41.5,992.0,9.8
2024-04-25T07:00,39.9,24,42.1,991.1,12.5
2024-04-25T08:00,40.1,24,41.7,990.2,15.0
2024-04-25T09:00,40.3,23,42.0,989.2,12.2
2024-04-25T10:00,40.8,22,41.7,988.3,9.2
2024-04-25T11:00,40.3,22,39.4,987.9,16.1
2024-04-25T12:00,38.4,24,36.8,988.5,20.2
2024-04-25T13:00,35.6,30,35.2,990.1,15.3
2024-04-25T14:00,32.7,49,34.5,991.1,15.9
2024-04-25T15:00,31.5,54,34.4,991.6,9.5
2024-04-25T16:00,30.4,58,34.1,992.4,4.7
2024-04-25T17:00,29.3,62,33.1,992.6,5.1
2024-04-25T18:00,28.6,66,32.6,992.2,5.5
2024-04-25T19:00,28.0,69,31.9,991.6,6.0
2024-04-25T20:00,27.4,71,31.5,990.7,5.0
2024-04-25T21:00,26.9,73,31.1,990.3,4.0
2024-04-25T22:00,26.0,77,30.2,990.2,3.9
2024-04-25T23:00,25.6,80,29.9,990.6,4.0
